,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,0.0,9.240260000000001,12.01074,6.29954,4.94458,7.8610500000000005,13.39428,11.1245,8.707780000000001,9.19925,10.607940000000001,5.1645900000000005,14.73576,8.271709999999999,6.45725
2,9.240260000000001,0.0,14.73027,9.01908,4.29652,4.463100000000001,4.364979999999999,13.84403,11.42731,11.918790000000001,1.57864,7.88412,5.70647,3.9483,3.6010999999999997
3,12.01074,14.73027,0.0,9.17786,10.4346,13.35107,18.88429,1.7938399999999999,11.58609,2.83001,16.09795,7.81255,20.22578,13.76173,11.94726
4,6.29954,9.01908,9.17786,0.0,4.7234,7.63987,13.1731,8.29161,2.60555,6.36637,10.38675,2.33171,14.51458,8.05053,6.23606
5,4.94458,4.29652,10.4346,4.7234,0.0,2.91731,8.45054,9.548350000000001,7.13163,7.62311,5.66419,3.58845,9.79202,3.3279699999999997,1.5135
6,7.8610500000000005,4.463100000000001,13.35107,7.63987,2.91731,0.0,8.617120000000002,12.46482,10.0481,10.539579999999999,5.83078,6.50492,9.9586,3.4945500000000003,1.40381
7,13.39428,4.364979999999999,18.88429,13.1731,8.45054,8.617120000000002,0.0,17.99805,15.58133,16.07281,2.78634,12.03814,1.34148,8.102319999999999,7.75512
8,11.1245,13.84403,1.7938399999999999,8.29161,9.548350000000001,12.46482,17.99805,0.0,10.69985,1.94377,15.211709999999998,6.9263,19.33953,12.87548,11.061020000000001
9,8.707780000000001,11.42731,11.58609,2.60555,7.13163,10.0481,15.58133,10.69985,0.0,8.7746,12.79499,4.73994,16.922810000000002,10.45876,8.6443
10,9.19925,11.918790000000001,2.83001,6.36637,7.62311,10.539579999999999,16.07281,1.94377,8.7746,0.0,13.28646,5.001060000000001,17.41429,10.950239999999999,9.13577
11,10.607940000000001,1.57864,16.09795,10.38675,5.66419,5.83078,2.78634,15.211709999999998,12.79499,13.28646,0.0,9.2518,4.12783,5.31597,4.96878
12,5.1645900000000005,7.88412,7.81255,2.33171,3.58845,6.50492,12.03814,6.9263,4.73994,5.001060000000001,9.2518,0.0,13.379629999999999,6.91558,5.101109999999999
13,14.73576,5.70647,20.22578,14.51458,9.79202,9.9586,1.34148,19.33953,16.922810000000002,17.41429,4.12783,13.379629999999999,0.0,9.4438,9.0966
14,8.271709999999999,3.9483,13.76173,8.05053,3.3279699999999997,3.4945500000000003,8.102319999999999,12.87548,10.45876,10.950239999999999,5.31597,6.91558,9.4438,0.0,2.63255
15,6.45725,3.6010999999999997,11.94726,6.23606,1.5135,1.40381,7.75512,11.061020000000001,8.6443,9.13577,4.96878,5.101109999999999,9.0966,2.63255,0.0
